id1,id2
900906,724842
203147,723142
561885,941741
871504,508355
252462,92307
952257,877262
182519,190949
828138,317668
461097,372111
187094,244978
261107,731266
267137,390405
247790,718792
935225,373682
658023,145042
717939,74174
124782,928315
393805,937761
673840,562052
469094,133994
124584,124122
370767,681672
421268,132342
981950,349821
148878,376033
556342,104826
329756,897592
535622,825478
344419,32388
438842,103069
67837,238359
294485,384319
134491,770121
607494,980925
596666,353169
899186,617239
250226,920960
857171,988055
682033,254597
359915,743527
157638,38425
249004,866057
609377,912233
332712,357599
792950,135674
810759,968374
441788,905651
991848,905049
217451,943645
510850,296192
474819,443028
8526,267969
826971,850155
151831,430729
252927,82866
589048,4701
490664,804714
989855,114647
227472,374947
356103,923510
489877,165702
347977,246895
399296,48936
812579,301503
318557,165472
854675,488905
645734,258925
334764,364590
329362,208363
496763,162742
370834,937359
331977,161605
396857,968954
447839,211227
181901,866999
174672,716716
185580,239058
802042,461658
463048,760069
362189,528605
254842,983632
51018,70119
228235,633133
842680,766086
479097,393871
649118,71947
696071,788450
449299,929190
467066,380362
292309,65126
48398,305951
258950,756215
887165,728942
270718,221071
252775,139807
653374,325444
340733,631469
219964,483561
94523,44189
647470,247565
835440,155002
929971,617318
275810,279776
569864,315144
303041,811892
830701,870547
481770,525744
200053,354899
654553,43285
930648,505154
119907,838072
704318,535034
894838,367741
411684,496992
824198,967011
170,447173
162596,434328
290416,265412
794473,957397
901730,582397
397548,494064
882935,70934
300257,190905
498716,255509
79159,75469
529907,646397
752817,963871
226351,339197
389915,884896
268179,366951
843947,672044
165550,153856
937755,42843
152382,331742
852477,613949
394806,661608
401760,116677
365182,757176
696484,566246
981003,30305
805253,857604
499805,346506
953803,185417
226176,374701
302053,184830
821613,988368
499536,183730
242306,407199
647106,161250
769791,289958
65592,474482
852526,961540
730525,151762
383778,408772
796558,477339
554653,901140
667249,442937
910395,301900
766352,947472
317400,683958
359310,706885
67703,124122
721477,410277
682821,903760
953229,282442
928452,383891
30773,145259
337328,803860
253381,743275
127186,185756
329356,235137
213913,646923
579228,337485
910816,446759
829348,178419
934153,65571
469071,579724
921895,810263
949164,163690
202610,585776
139807,337261
823201,750723
669630,219784
907448,582008
68178,927736
431963,372860
369810,542301
392424,351346
204468,551228
471833,260866
15810,99524
706032,642828
437966,711877
245630,761700
892095,347634
555125,302580
973021,357271
701136,509250
896636,547521
429412,234262
834278,715637
51944,741234
660915,435455
243773,184852
362373,629414
599027,798643
615496,470137
499701,980622
174001,496048
39768,101898
214942,453760
444549,700
308940,161112
361743,288346
912107,134960
362785,12157
153683,748811
175035,855332
515006,366869
967611,263928
984150,266307
292465,783590
74914,22996
5854,154323
877835,875983
103931,95328
77629,39225
820746,551581
494836,954259
3137,70612
46455,704655
492752,283351
801883,901908
215974,813468
311929,80003
807884,481406
349027,357817
43423,951171
683235,883952
718955,915277
956071,976113
3262,948026
296180,507270
178593,366567
21547,183700
341009,57604
776835,865903
68173,69330
50610,55997
981208,178230
747790,8989
21736,531641
604866,7895
833067,698312
408772,981083
81390,467406
859162,517782
455566,796000
256149,419835
366336,759262
726188,290639
416355,455832
501182,401375
865055,596113
958684,538374
529211,707769
729425,857700
362521,534028
661154,631702
402511,985552
284926,521719
8495,990913
277194,497675
473854,611247
861253,872160
402849,911599
287324,462170
155756,295219
434523,402376
322018,630667
62481,325383
868081,758710
326776,349048
238195,932824
210638,878922
716655,799244
46185,379743
970678,134920
178849,608418
720692,469975
767127,192587
70283,412672
593663,461822
641128,652731
180734,310877
860583,183005
313658,317193
936527,788450
131125,386987
117245,371203
179308,149827
396035,920440
822003,809574
317657,10984
286316,806166
779232,701923
511460,481922
255520,624336
22996,4146
683425,145022
311094,995291
354476,377543
162069,949838
870936,315875
256738,182040
267152,136128
589058,620528
557089,558874
985844,901030
988559,707597
316362,699942
698824,380486
511461,633046
172752,442323
645361,715319
713729,69923
640773,783601
276129,219806
731993,612425
250691,378287
438185,845311
510114,831170
114687,210021
697060,424173
288251,360263
175845,157004
962683,456719
77825,418642
930004,437919
564544,197387
627766,383793
937475,525679
954924,857739
498391,598592
351358,109391
991020,767450
174687,830220
677310,876909
175138,915866
298636,615923
316241,260822
790551,607825
163736,105042
956590,278622
914597,974916
141685,93187
332282,640142
441013,644891
701252,680053
908650,847746
281551,946251
376001,445221
896737,271464
211681,80220
176159,237057
602362,312227
869981,245011
445213,326388
153688,962212
526201,542424
608960,796968
335881,630266
947476,869883
679805,861385
546930,692553
177410,185417
859284,387279
705231,642659
651793,4654
129895,991770
121578,885980
21432,872891
621737,983563
937825,906047
570261,237500
638610,891986
894584,405673
735105,572556
792305,107121
425838,843947
419995,518175
358545,109894
671349,690427
888323,319920
543846,547606
793679,817576
365514,185236
681379,559805
991400,3208
97259,14606
2317,146508
187274,321971
512799,400120
619645,801824
391727,275959
24649,749687
450252,877618
666839,930067
732989,447602
420658,497638
725075,964712
481123,629938
596980,561813
256738,596528
13887,233476
553622,633972
410711,145042
147112,718530
235322,442654
115132,183272
717379,830039
267049,266513
234066,576063
61257,540352
338823,276903
528306,503805
92311,831107
432421,594581
773975,304884
686718,500701
469348,458493
817005,96492
643072,445371
876286,29817
905425,434145
368793,993438
452551,961865
150497,642140
692860,800508
668005,406323
578015,12236
225941,623786
954917,961586
603024,798600
481235,798281
549444,188177
412188,384820
937395,365043
663134,907799
617370,49549
798321,385021
132154,855844
170415,673421
165669,108065
778291,561979
532681,713186
288490,548808
677945,73035
149236,209483
54964,807603
523849,701136
79731,250323
423084,168657
875359,91947
697464,293899
16497,575381
147853,660250
320511,315854
591516,112522
694521,225883
495808,52669
974383,721477
205296,806705
765019,978611
4146,967234
861487,728213
206085,946306
859936,25355
918165,391527
940709,275633
548550,453565
334210,572136
753252,485563
732938,26287
768610,28706
228160,215656
51200,861150
91442,680199
658873,747689
898932,897606
221637,657860
825528,580394
175521,690448
674885,755489
135514,495592
861838,808565
781833,703476
860040,707527
213948,644215
196372,72347
710870,584963
694855,393948
541531,506520
530283,591654
190380,657373
561428,815025
174252,825037
736317,361527
174724,734803
40123,308542
776456,354904
254107,510681
648412,314
507558,755231
998712,266054
475692,202459
769989,861953
992712,388531
724624,784342
792895,783032
537754,835682
468111,792954
953620,866362
254959,47250
380355,4146
175588,368500
76026,617996
322795,539271
557026,392145
149025,437967
561617,411585
57875,545728
653998,330422
188359,88936
815859,565052
8495,430397
993506,712582
761600,867449
379904,579894
134079,835682
439517,578799
96881,800836
634237,496692
846354,991239
534660,898139
205787,969608
115955,708158
873956,225883
827040,517009
293786,509255
428546,118016
311295,36037
310263,882261
801756,105757
168752,671349
724446,966712
472331,671894
361302,455912
463746,26405
123928,593347
603963,781646
364267,446687
943436,47958
256484,963311
404524,625117
962249,870403
1724,184619
642693,881579
242306,679331
285836,31839
162948,970676
377167,641310
36037,300683
283227,871416
270292,174487
17964,854760
138312,525679
431292,507925
282088,785286
50407,826951
229126,888702
682064,748891
469725,70221
319454,24169
166707,550489
405210,61023
184676,648483
758956,637358
608714,559142
498171,283211
821313,681437
462383,31743
599448,71160
464527,749628
382615,760847
934709,928900
286607,662993
719298,83969
510661,520756
928691,382061
315200,642017
891187,513328
976514,229623
972058,855092
157143,203796
705944,921185
314758,380382
550140,533951
324353,554245
633046,507610
751983,985324
132154,149461
805546,400730
836983,461041
476097,342411
85292,642819
340097,92496
725702,766471
399228,853040
412356,955171
25331,90879
473547,589136
789934,895699
400589,120256
945824,964734
772591,680124
600410,822498
790976,900930
25339,774124
727528,414263
374,225534
739490,759871
55633,23640
661282,304096
820298,879399
634584,299300
751923,447507
141741,11978
340461,797594
653360,581955
993942,795074
641029,497231
981899,466481
994197,814219
85513,904366
29529,108869
314,914765
180734,334597
830140,116249
372172,342330
923906,393893
410711,574251
412193,172861
990975,320670
91668,506582
507487,93187
513559,376415
94764,263410
680124,395243
137292,89867
659665,790175
166761,323655
916561,162280
273081,991206
202673,585072
446505,26358
489076,751194
92139,73085
346090,431359
10685,777067
167422,133770
257261,459603
752777,99963
500915,634596
404839,938653
206490,290614
669515,776401
250389,290290
323779,954394
272448,950211
663209,586322
872581,628751
2069,615437
849838,250393
987382,81668
117918,987084
883706,498659
709887,823753
805083,1575
481797,191242
574062,766045
384104,740744
672388,666415
620079,751519
441590,22794
17055,55284
2546,314770
981238,787012
312227,412003
983293,976181
359586,894584
976681,333918
357076,553080
33880,587053
782374,172933
862348,363020
546596,63934
406959,872236
477908,148545
115136,878511
645889,679338
911438,692009
500177,702520
868094,736376
262456,853644
164158,866814
187534,515733
300579,516426
841575,947292
59006,761919
88586,482497
115136,377543
33984,519503
233784,441113
830234,655903
311090,35542
32931,945727
452378,684278
2126,687606
591516,809361
617529,819879
496391,855844
648209,413483
598135,410117
328116,597153
907712,879409
87280,762538
115005,246158
259404,355098
534893,352113
794478,850299
149777,726819
278806,284382
932147,605203
179092,657782
928691,607875
971158,645807
36037,301900
643294,270485
778369,784721
101331,129631
413689,3138
595592,513084
138707,513478
366262,219891
285691,146460
707425,365795
643644,979080
252533,824323
380069,28153
706414,538150
573524,594191
154172,663122
301983,692147
450307,168462
889999,298967
819895,692860
51200,781121
196456,494500
468850,877396
458123,400120
880896,730595
842499,808013
25664,580088
761278,399001
178713,421796
502061,164389
767456,488707
708158,205787
505993,657488
153438,620063
314545,258791
147853,496992
204766,8988
390234,82603
254900,485590
175371,307606
653102,234804
605316,416452
866378,962094
486354,760207
560736,72793
573831,116750
31045,486494
647534,511461
367336,730673
628850,772528
923641,797433
372457,737031
410277,771412
311852,791506
449580,800584
542726,887955
309699,590199
44662,782288
381793,879892
764269,501700
486717,981568
769701,576799
469791,901072
90690,426690
516101,21469
225883,240112
206994,806673
841518,43088
771828,84402
351991,20946
17547,246893
340071,740257
522693,813777
432432,53265
219736,567812
356446,417199
416614,546008
806213,663539
223973,821865
590699,554040
693720,460187
51194,414955
439743,797383
257158,191642
674612,439100
606474,941227
706989,741372
744262,121646
658547,433264
236692,828873
451480,754578
136859,485344
522636,807084
401123,449870
306556,481728
183272,390234
209125,284955
281431,955105
32384,38038
717391,595400
611820,661663
850264,29339
862865,300157
983293,166287
629751,8434
887949,489465
391931,310855
407630,876584
663376,281859
630683,415721
542238,323583
504770,532642
11115,951085
560860,376410
360598,258603
298235,964291
570603,550723
654455,650600
392844,285614
323788,590251
241880,472461
980025,197374
500816,147751
758160,799517
550970,994233
284679,507662
732443,544871
22886,936135
646544,631041
463188,360606
481672,244741
313217,760510
149989,880408
392565,734608
911420,855282
165991,866059
168486,952932
887979,187369
23449,941066
182415,698875
199170,406971
527101,924049
863748,424760
754734,19635
346383,991302
813675,336995
104871,249283
716087,237779
272310,34437
630398,847091
381286,499001
997931,531702
781785,322207
3880,732319
864886,405546
480347,141434
31393,856749
707244,814540
423853,340733
11656,949446
83625,152110
754539,467970
690312,820481
2744,113408
104628,450142
63626,809856
606331,306286
526278,826089
142890,461127
763897,852438
509420,420264
281472,686619
85074,459277
771412,399507
2513,760921
435063,819087
681934,789574
160098,303729
106290,816287
814550,339709
233598,182622
78654,571051
332082,469994
600566,192036
9691,982444
711524,278175
998059,868345
83175,321509
560505,528448
13037,331965
799160,364923
253182,935445
718632,380572
33565,515854
864194,413543
392019,170416
213359,935469
321457,635145
29446,140736
659945,670377
317960,192736
169010,542393
319421,891132
525623,133352
157638,92502
108505,678216
787188,39842
108608,797934
742329,692212
902795,455227
357170,486643
609915,34236
574031,303041
940244,672278
808940,431650
912034,752472
231510,64240
728513,470085
377543,239351
990893,526183
271170,65562
323598,832847
315690,676912
949996,789178
725388,604997
903532,608363
712988,760021
96079,701787
975073,159500
168710,950092
292828,616292
149119,547679
827543,408411
34268,751702
531641,843317
139182,489160
170042,943740
874109,624641
531300,88089
214500,816051
550272,379015
739406,607875
228299,414296
696071,303729
2078,732616
238641,363109
919367,169400
643253,269471
682701,234804
431683,771412
46253,320795
322530,788040
145539,708322
329720,444981
573786,524803
490672,231292
502873,855400
796216,233145
105734,884140
755445,616707
211209,194484
765160,189038
721477,739382
339708,434744
27571,647738
584828,730858
263655,610934
641579,629091
79633,356937
612245,946978
83098,36542
711830,252499
637675,189011
359871,56601
892979,847560
126735,431461
69604,721371
279495,919731
845376,849344
893363,362785
853674,375815
557349,284126
230811,695055
792177,436190
721477,739406
846707,618969
168571,620921
720980,943268
963613,840947
920860,794325
600008,466560
195946,88311
955379,702023
182251,274135
327681,518831
263176,2833
738825,16579
473680,708034
618093,336252
807224,356958
321264,125110
7470,476097
927430,996688
150240,914740
401086,849580
63131,134655
144117,382383
486025,852760
394822,890758
866395,673002
69138,639016
551700,103087
96352,885815
659416,521960
280792,434412
882281,386386
871478,964450
82142,833391
472351,81824
938016,831870
291792,607562
177809,191350
423853,779808
278166,52272
658884,150497
960899,325732
696595,516904
77727,995477
102743,643644
92502,168403
609027,766051
855152,860687
403918,75131
617343,451475
139341,691015
635286,278301
531916,408582
984553,689540
507963,168450
972775,604571
766601,722015
382061,977118
221071,463126
928199,95169
343247,490112
196694,341489
695071,928510
819109,698640
831252,392424
334526,958302
206337,407426
900364,963238
447698,87312
985263,978553
533696,38839
422129,861279
272106,420943
99197,365305
937010,332761
721477,739490
868991,25540
661389,436493
267177,33587
167848,125760
960158,339774
297039,331977
493335,152040
34921,969652
304882,861039
92331,150357
981269,305135
665914,288578
578751,621823
25091,694226
838015,327065
457132,709362
417836,343165
714782,928267
615325,455268
13976,925516
497858,454240
659659,849715
503050,877594
354476,878511
840975,184218
713321,626321
562638,914661
634293,688705
741147,50906
365237,240556
484271,849259
269115,656847
769873,256567
422613,490993
506079,17168
323430,658383
719350,79951
534672,980290
457768,25039
443255,627129
963953,227621
494993,484318
39826,15743
695055,980764
783948,172541
591568,294206
564804,43427
363020,320756
729425,960204
332199,614454
674957,119797
295458,308590
342450,773158
671533,749741
567775,497252
542736,51579
450136,58086
808137,974797
212500,578745
690732,17055
4082,937490
461452,186361
703802,14770
74914,936527
703459,714484
949138,356856
383699,773758
739406,668089
23958,420982
26221,258950
68677,51417
617189,992631
890024,379389
567855,279163
583022,472265
256010,202941
899223,714692
913964,229442
549505,719639
614024,74914
203230,105087
320097,579902
937044,288350
935990,130426
177838,932824
72699,103579
623025,510342
355160,857375
659713,267899
566240,88384
44737,712625
718891,297508
59300,656749
817370,63277
931446,194696
787711,378549
282017,574610
691652,363219
849463,538207
414446,868303
998259,270486
919436,14982
151911,111331
769710,977997
540185,363760
406220,547840
70119,762367
649726,595719
840370,445199
335937,792317
206645,239918
161658,763938
530081,496662
309238,56052
222434,169721
238975,97189
218388,869377
978654,469509
225883,854519
760354,724332
295550,72950
213403,804859
990145,377503
810461,906474
424312,246866
386395,100832
294788,272145
588331,705403
383608,526183
90690,449862
906082,910089
111495,110466
903254,984678
784865,615227
831265,544055
43964,785599
53197,597978
819161,103180
596238,302561
901419,461476
964992,523275
803205,350772
634071,377363
788450,377543
44815,347543
108736,798733
723521,321590
798973,700681
55099,182101
287842,565738
936633,753182
404469,353224
268947,294213
645329,563533
712216,808893
568054,690524
228993,325584
426403,866879
319464,206319
581262,187707
581107,735471
665991,562126
909927,563570
100599,142120
602551,221691
702086,92502
502888,604245
669424,567043
943227,388908
950266,655316
180379,831260
140086,628851
144705,813886
789137,471837
289345,537647
777138,765505
118250,806046
74175,554168
163136,840656
98956,424675
374348,865055
59157,977630
98600,508204
778852,866856
615368,59959
368597,957841
214426,631469
759944,601281
348782,381198
753864,641579
359709,537761
322575,743804
467448,746937
595395,116830
913916,369371
621416,119250
164072,632317
916983,331073
563127,341565
264338,11052
96409,607100
998481,543694
972927,175378
162593,239154
114112,424763
155046,88069
701024,383428
146045,769166
91580,157638
287143,129775
579683,217509
215381,889821
987003,194106
821464,402577
709372,401624
479094,855714
204878,325467
806355,231288
830778,362115
330422,809568
765819,585216
638606,826870
867731,66646
451978,39152
5182,80982
577440,782111
650618,818189
982506,224580
431959,850508
594379,724846
323679,952680
89792,64376
30586,797624
665364,664041
441016,253578
527834,733387
653499,681018
472856,36610
118124,110429
61492,451868
435914,575841
645557,805488
809272,654093
861108,758024
673482,733160
903031,676536
361419,453649
518075,165906
835464,498594
779124,915061
640651,969192
879118,476200
381306,528470
632627,745561
783988,220247
434295,763902
659110,370005
797165,621544
492563,239426
686905,99673
898135,452279
647885,53192
762985,309264
706631,547387
463048,193814
953433,881082
320795,165399
589359,797131
848947,862356
643229,677974
63345,51901
256740,491961
9947,845154
746299,660869
845699,624641
101898,976174
901890,100313
947216,531344
528806,133552
241923,665347
915725,353570
514837,777524
362289,373217
872647,716238
824407,794650
404397,284126
922784,335851
647653,264802
704227,96870
604199,797383
721471,951625
233973,51403
788655,991184
673999,901727
6336,816917
772499,628935
126098,501028
933012,29993
128156,385490
722995,244845
73703,228741
841416,806917
344935,822218
739925,177742
238025,316778
937950,590228
409634,719418
199296,862348
947893,746026
506878,308275
993715,30204
644543,650953
855844,423853
121580,951101
644908,329624
950573,562421
148154,864758
514294,277686
268445,394465
645329,549860
378656,492377
375875,12609
841726,504952
941776,397602
395244,405632
365767,105293
973218,225797
631252,500376
973078,799179
467066,323623
315294,160212
629313,690874
445289,994312
2976,410119
41135,34235
928452,147751
232225,135555
255914,962782
842252,471832
185006,293065
243735,222913
666350,865860
803398,358976
465625,697659
614409,5511
137538,135480
54421,812285
417170,371540
662264,906568
203856,22635
198808,56027
631263,480652
722187,775142
95339,748479
707296,758160
148933,98919
466235,179679
848995,932180
882674,778353
407557,352307
249139,392254
166641,249090
431816,558479
642017,410277
267027,241111
591378,414473
519034,742070
447746,14558
214340,314635
535333,640838
909557,331026
920976,999349
597593,70044
655735,733566
645378,184579
114463,448905
779039,847346
491144,362347
871541,805083
767583,37080
110155,487707
777290,373830
912653,557349
374473,254843
184579,142438
337392,559805
287175,188336
930817,583662
401007,843994
50334,819073
172363,17616
347003,272042
225105,859658
275486,726228
925789,222511
851218,955283
714470,462784
107505,851134
377543,38425
937134,399507
497785,897798
916073,925015
550726,16965
234529,894914
394678,467842
601866,856379
152399,292610
460972,659113
462422,352327
712964,555351
43182,686134
585085,825333
7797,441941
202152,381902
248564,359972
700152,609974
787003,335380
954184,469518
106420,717917
683871,578784
268947,656955
758541,10603
678004,940616
678954,483090
602996,188685
127455,501861
807618,480956
693143,384175
273769,888886
468064,362605
4657,683517
